id,coder,n_samples,sample,name,n,variables,comments
336,Coder 2,1,1,"Black South African participants, general population sample",596,"cq,pc,pd,gd,rd,pi,oa","PD = ""black relative deprivation""; PI = ""Comparative racial injustice"""
401,Coder 1,1,1,East Germans,653,"cq,rd",NA
414,Coder 2,1,1,Turkish adult convenience sample of disabled people,269,"cf,ca,oa",NA
423,Coder 1,3,1,Eastern European immigrants in the UK,64,"cq,gd",Participants completed both of the relevant measures after an imagined contact manipulation.
423,Coder 1,3,2,Kurdish people in Turkey,67,"cq,gd",Participants completed both of the relevant measures after an imagined contact manipulation.
423,Coder 1,3,3,Kurdish people in Turkey,210,"cq,gd",Participants completed both of the relevant measures after an imagined contact manipulation.
446,Coder 1,2,1,Turkish/Moroccan secondary-school students in the Netherlands,92,"cf,gd,gi",NA
446,Coder 1,2,2,Turkish-Moroccan secondary-school students in the Netherlands,77,"cf,gd,gi",NA
480,Coder 2,1,1,Afro-Costa Rican adolescents,407,"pc,pd,gi",NA
609,Coder 2,1,1,Migrants from Mainland China to Hong Kong,182,"cf,pd",NA
668,Coder 1,4,1,Turkish immigrants in the Netherlands,1173,"cq,pd,gd,oa",NA
668,Coder 1,4,2,Moroccan immigrants in the Netherlands,1056,"cq,pd,gd,oa",NA
668,Coder 1,4,3,Surinamese immigrants in the Netherlands,1101,"cq,pd,gd,oa",NA
668,Coder 1,4,4,Antilean immigrants in the Netherlands,869,"cq,pd,gd,oa",NA
703,Coder 1,1,1,African-American elementary-age children,68,"cf,in,pi",I report the mean of the correlation coefficients in Grades 3 and 5 (Table 3).
711,Coder 1,2,1,"Study 1, Chinese young adults in New Zealand",186,"pc,pd",NA
711,Coder 1,2,2,"Study 2, Chinese young adults in Singapore",263,"pc,pd",NA
733,Coder 1,1,1,Malaysian undergraduates in Britain,249,"in,ic,pd",NA
775,Coder 1,1,1,Russians in Kabardino-Balkaria,249,"cf,pd",NA
783,Coder 1,2,1,Moroccan immigrants,869,"cq,pd",Data (including for an unpublished second wave) are available online: https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:59831 (Netherlands Longitudinal Lifecourse Study).
783,Coder 1,2,2,Turkish immigrants in the Netherlands,859,"cq,pd",NA
789,Coder 1,1,1,Palestinian residents of Israel,281,"ic,gd,pi",NA
803,Coder 1,1,1,Mexican Americans,429,"cq,in,ld",NA
813,Coder 2,2,1,Minimal disadvantaged group,110,"ic,pi",sample size for minimal groups not explicitly stated. I've recorded it as half the total sample
813,Coder 2,2,2,Arabs university students in Israel,175,"ic,ld,ps,oa",NA
823,Coder 2,1,1,International students at a US university,612,"cq,pd",NA
829,Coder 1,1,1,Turkish adolescents in North-Western Europe,736,"cq,pd",NA
830,Coder 1,3,1,Korean American adolescents,219,"cf,pi",I reversed the correlation as the predictor variable measured co-ethnic friendship.
830,Coder 1,3,2,Vietnamese American adolescents,160,"cf,pd",NA
830,Coder 1,3,3,Cambodian American adolescents,155,"cf,pd",NA
856,Coder 2,1,1,Roma secondary school students in Macedonia,187,"cq,pc,ld,ps,oa",NA
893,Coder 2,1,1,Catholics in NI,410,"oc,pi,gi",NA
894,Coder 2,2,1,Chicano/Latinx/Mexican-Americans,176,"oc,ca,gi,oa,o1",NA
894,Coder 2,2,2,African Americans,126,"oc,ca,gi,oa,o1",NA
933,Coder 2,1,1,Representative sample of African Americans,709,"cf,gd,oa",NA
956,Coder 1,2,1,Study 1a,233,"pc,nc,pd,gd,ca,gi,oa",NA
956,Coder 1,2,2,Study 2a,433,"pc,nc,pd,gd,ca,gi,oa,o1,o2",NA
1020,Coder 1,2,1,Malaysian students of Malay ethnicity in Britain,81,"in,ic,pd",NA
1020,Coder 1,2,2,Malaysian Students of Chinese ethnicity in Britain,110,"in,ic,pd",NA
1022,Coder 1,1,1,American medical students from racial or ethnic minorities,NA,"cq,ps",NA
1042,Coder 1,2,1,Asian-American university students,165,"cq,in,gd,ps",NA
1042,Coder 1,2,2,African-American university students,92,"cq,in,gd,ps",NA
1045,Coder 2,1,1,Ethnic-minority adolescents in the US,252,"cf,o1,o2","both peer- and educator discrimination were measured as ""personal discrimination"""
1114,Coder 2,1,1,Probability sample of Syrian refugees in Lebanon,581,"cq,pc,ic,ca,oa,o1",NA
1161,Coder 1,1,1,Mexican American adults,758,"cq,cf,pd,gd","The authors report odds-ratios for some of the predictor and outcome variables, but not all of them. They also dichotomize variables that we might want to use as ordinal variables."
1163,Coder 2,1,1,African American college students,116,"cq,pc,pd,gi,oa",NA
1221,Coder 1,4,1,Hispanic American adolescents,313,"cf,pi",I retrieved correlation coefficients from the available dataset: https://dataverse.unc.edu/.
1221,Coder 1,4,2,Black American adolescents,918,"cf,pi",I retrieved correlation coefficients from the available dataset: https://dataverse.unc.edu/.
1221,Coder 1,4,3,Native American adolescents,118,"cf,pi",I retrieved correlation coefficients from the available dataset: https://dataverse.unc.edu/.
1221,Coder 1,4,4,Asian American adolescents,150,"cf,pi",I retrieved correlation coefficients from the available dataset: https://dataverse.unc.edu/.
1248,Coder 2,1,1,Kurds in Turkey,209,"cq,rd,ca,gi,oa",NA
1283,Coder 1,1,1,"Black, Asian, and other ethnic minorities in England",13236,"oc,pd",NA
1367,Coder 1,1,1,Americans who identify as member of the lower class,130,"cq,rd",NA
1368,Coder 2,1,1,Korean American adolescents adopted by white parents,158,"oc,pd,gi",NA
1376,Coder 1,1,1,Catholic students in Northern Ireland,85,"pi,ca","We did not consider ""support for political violence"" as (non-normative) collective action because it is not about participants themselves participating in collective action."
1386,Coder 1,1,1,Black respondents,1556,"cq,pc,ps",Results for contact quality are not reported.
1395,Coder 2,1,1,International students in Hong Kong,726,"cq,gd",NA
1407,Coder 1,2,1,African Americans,2137,"cq,pd",I need to add correlations later as there are two measures of personal discrimination.
1407,Coder 1,2,2,Black Caribbean Americans,695,"cq,pd",I need to add correlations later as there are two measures of personal discrimination.
1411,Coder 1,1,1,Christian university students in Indonesia,531,"cq,pc,gd,oa",NA
1412,Coder 1,1,1,Ethnic minorities in Danemark,3958,"cq,pd,oa",NA
1467,Coder 1,1,1,Students of colour,372,"ic,gd,ca",NA
1494,Coder 2,4,1,African American adolescents in Chicago,245,"oc,pd",logistic regressions reported
1494,Coder 2,4,2,Hispanic adolescents in Chicago,244,"oc,pd",logistic regression reported
1494,Coder 2,4,3,African American adults in Chicago,237,"cf,pd,o1,o2,o3","PD -- called ""minor discrimination"" in the study"
1494,Coder 2,4,4,Hispanic adults in Chicago,235,"cf,pd,o1,o2,o3",NA
1525,Coder 1,1,1,Asian-American high-school students,169,"cf,pd,gi",NA
1549,Coder 1,1,1,African-American respondents,658,"cq,cf,ps",NA
1576,Coder 1,1,1,Chinese Americans,1503,"oc,pd",Odds ratios are reported in Table 2 (p. 217).
1614,Coder 2,1,1,Kurdish university students in Turkey,320,"cf,gd,ps,gi",NA
1658,Coder 1,3,1,U.S.-born blacks,502,"cq,pc,pd",NA
1658,Coder 1,3,2,Mexican immigrants,500,"cq,pc,pd",NA
1658,Coder 1,3,3,Indian immigrants,501,"cq,pc,pd",NA
1695,Coder 2,1,1,Representative sample of Maori in NZ,1008,"cf,in,o1,o2,o3,o4",NA
1712,Coder 1,1,1,"Study 7, Turkish Cypriots in Northern Cyprus",610,"cq,ca,gi,oa",I did not includes samples from Studies 1 to 6 as they were either not eligible or were reported in other (published) research.
1743,Coder 1,3,1,African Americans,72,"cf,pi,ca",Not all time lags are the same.
1743,Coder 1,3,2,Latino Americans,282,"cf,pi,ca",NA
1743,Coder 1,3,3,Asian Americans,417,"cf,pi,ca",NA
1750,NA,1,1,Turkish international students in the US,229,"cq,pd",NA
1762,Coder 1,1,1,Inuit,191,"oc,pd,gd,pi",NA
1807,Coder 1,1,1,"Refugees from Afghanistan, Iran, Iraq and Somalia in the Netherlands",2775,"cq,pd",NA
1850,Coder 1,1,1,Foreign-born residents living in Russia,110,"cq,pc,gd",NA
1891,Coder 1,1,1,Arab and Muslim American students,753,"cf,in,pi",NA
1914,Coder 2,1,1,Foreign students in Buenos Aires,216,"in,ic,pd",NA
1934,Coder 1,2,1,African American adolescents,810,"oc,pd",NA
1934,Coder 1,2,2,Caribbean Black adolescents,360,"oc,pd",NA
1949,Coder 2,1,1,Refugees in Germany,94,"pc,nc,pd",NA
1950,Coder 1,2,1,Black residents of Chicago,237,"cq,cf,pd,oa",NA
1950,Coder 1,2,2,Hispanic residents of Chicago,235,"cq,cf,pd,oa",NA
1966,Coder 1,2,1,Ethnic Germans from Soviet Union emigrated to Germany,506,"cf,pd,o1,o2",I reversed all correlations for measures of intraethnic friendship so that they presented correlations with interethnic friendship.
1966,Coder 1,2,2,Russian Jews emigrated to Israel,506,"cf,pd,o1,o2",I reversed all correlations for measures of intraethnic friendship so that they presented correlations with interethnic friendship.
1993,Coder 2,1,1,"Chinese ""sojourners"" in Singapore",106,"cq,pc,in,pd,gi,o1",NA
2001,Coder 1,1,1,Black American women,42445,"oc,pd",NA
2023,Coder 1,2,1,South Asian Year 7 students in England,247,"cf,pd",I need to enter this manually as there are two measures of cross-group friendship. This research has also been published as doi.org/10.1111/bjdp.12028 and as doi.org/10.1016/j.ijintrel.2014.04.001.
2023,Coder 1,2,2,Black Year 7 students in England,118,"cf,pd",I need to enter this manually as there are two measures of cross-group friendship. This research has also been published as doi.org/10.1111/bjdp.12028 and as doi.org/10.1016/j.ijintrel.2014.04.001.
2033,Coder 1,1,1,"Study 2, first-generation Canadian students",203,"ic,ld,ca",NA
2075,Coder 1,1,1,"Study 2, SFU students",81,"pc,ca,oa",I should contact the authors to find out the group sizes for each condition.
2257,Coder 2,1,1,Physically disabled people in Turkey,269,"ic,pi,gi",IC is one quantity and one quality item PI is a combination of PD and GD
2295,Coder 1,1,1,"African American, Multiracial, Latino, Asian American students",88,"cq,pd",NA
2309,Coder 2,2,1,Online community sample of Black Americans,195,"pc,nc,gd,ca,o1,o2",NA
2309,Coder 2,2,2,Online community sample of Hispanic Americans,170,"pc,nc,gd,ca,o1,o2",NA
2333,Coder 1,1,1,Nonwhite students,1337,"oc,pi","Two other measures (CQ, PC) were also measured, but their correlations with PI (by subgroup) were not the focus of this study and not reported."
2341,Coder 1,1,1,Ethnic re-migrants from Russia to Finland,141,"pc,gd,oa","These correlation coefficients are from T2 of the study, after participants had arrived in Finnland. Measures filled in before and after migration do not seem to be comparable enough for cross-lagged correlation analyses."
2375,Coder 2,1,1,Latino American college students,112,"cf,gd,ca,gi,oa,o1,o2",NA
2380,NA,2,1,Scheduled Caste/Scheduled Tribe (Dalits/Adivasi),76,"cq,pc,nc,cf,gd,ps,gi",NA
2380,NA,2,2,Other Backward Class,127,"cq,pc,nc,cf,gd,ps,gi",NA
2381,NA,3,1,NZ Maori,1977,"pc,nc,cf,in,pd,gd,rd,pi,ca,gi,oa,o1,o2",NA
2381,NA,3,2,Pacific Islanders,526,"pc,nc,cf,in,pd,gd,rd,pi,ca,gi,oa,o1,o2",NA
2381,NA,3,3,Asians,684,"pc,nc,cf,in,pd,gd,rd,pi,ca,gi,oa,o1,o2",NA
2382,NA,1,1,Asian British people,751,"pc,nc,cf,in,pd,gd,ca,gi,oa",NA
